t x v M dripped?
29.0635 0.19 1.08236 0.0942548 1
29.0685 0.145827 1.01395 0.0712655 0
29.1142 0.19 1.08236 0.0942548 1
29.1649 0.19 1.08236 0.0942548 1
29.2156 0.19 1.08236 0.0942548 1
29.2663 0.19 1.08236 0.0942548 1
29.317 0.19 1.08236 0.0942548 1
29.3677 0.19 1.08236 0.0942548 1
29.4184 0.19 1.08236 0.0942548 1
29.4691 0.19 1.08236 0.0942548 1
29.5198 0.19 1.08236 0.0942548 1
29.5298 0.15075 0.958241 0.0737805 0
29.5705 0.19 1.08236 0.0942548 1
29.6212 0.19 1.08236 0.0942548 1
29.672 0.19 1.08236 0.0942548 1
29.7227 0.19 1.08236 0.0942548 1
29.7734 0.19 1.08236 0.0942548 1
29.8241 0.19 1.08236 0.0942548 1
29.8748 0.19 1.08236 0.0942548 1
29.9255 0.19 1.08236 0.0942548 1
29.9762 0.19 1.08236 0.0942548 1
29.9912 0.155441 0.921493 0.0762955 0
30.0269 0.19 1.08236 0.0942548 1
30.0776 0.19 1.08236 0.0942548 1
30.1283 0.19 1.08236 0.0942548 1
30.179 0.19 1.08236 0.0942548 1
30.2297 0.19 1.08236 0.0942548 1
30.2804 0.19 1.08236 0.0942548 1
30.3311 0.19 1.08236 0.0942548 1
30.3818 0.19 1.08236 0.0942548 1
30.4325 0.19 1.08236 0.0942548 1
30.4525 0.160001 0.906102 0.0788105 0
30.4832 0.19 1.08236 0.0942548 1
30.5339 0.19 1.08236 0.0942548 1
30.5846 0.19 1.08236 0.0942548 1
30.6353 0.19 1.08236 0.0942548 1
30.686 0.19 1.08236 0.0942548 1
30.7367 0.19 1.08236 0.0942548 1
30.7875 0.19 1.08236 0.0942548 1
30.8382 0.19 1.08236 0.0942548 1
30.8889 0.19 1.08236 0.0942548 1
30.9139 0.164536 0.911051 0.0813255 0
30.9396 0.19 1.08236 0.0942548 1
30.9903 0.19 1.08236 0.0942548 1
31.041 0.19 1.08236 0.0942548 1
31.0917 0.19 1.08236 0.0942548 1
31.1424 0.19 1.08236 0.0942548 1
31.1931 0.19 1.08236 0.0942548 1
31.2438 0.19 1.08236 0.0942548 1
31.2945 0.19 1.08236 0.0942548 1
31.3452 0.19 1.08236 0.0942548 1
31.3752 0.16914 0.932735 0.0838405 0
31.3959 0.19 1.08236 0.0942548 1
31.4466 0.19 1.08236 0.0942548 1
31.4973 0.19 1.08236 0.0942548 1
31.548 0.19 1.08236 0.0942548 1
31.5987 0.19 1.08236 0.0942548 1
31.6494 0.19 1.08236 0.0942548 1
31.7001 0.19 1.08236 0.0942548 1
31.7508 0.19 1.08236 0.0942548 1
31.8015 0.19 1.08236 0.0942548 1
31.8365 0.173883 0.965947 0.0863555 0
31.8522 0.19 1.08236 0.0942548 1
31.903 0.19 1.08236 0.0942548 1
31.9537 0.19 1.08236 0.0942548 1
32.0044 0.19 1.08236 0.0942548 1
32.0551 0.19 1.08236 0.0942548 1
32.1058 0.19 1.08236 0.0942548 1
32.1565 0.19 1.08236 0.0942548 1
32.2072 0.19 1.08236 0.0942548 1
32.2579 0.19 1.08236 0.0942548 1
32.2979 0.178809 1.00485 0.0888705 0
32.3086 0.19 1.08236 0.0942548 1
32.3593 0.19 1.08236 0.0942548 1
32.41 0.19 1.08236 0.0942548 1
32.4607 0.19 1.08236 0.0942548 1
32.5114 0.19 1.08236 0.0942548 1
32.5621 0.19 1.08236 0.0942548 1
32.6128 0.19 1.08236 0.0942548 1
32.6635 0.19 1.08236 0.0942548 1
32.7142 0.19 1.08236 0.0942548 1
32.7592 0.183931 1.04383 0.0913855 0
32.7649 0.19 1.08236 0.0942548 1
32.8156 0.19 1.08236 0.0942548 1
32.8663 0.19 1.08236 0.0942548 1
32.917 0.19 1.08236 0.0942548 1
32.9677 0.19 1.08236 0.0942548 1
33.0184 0.19 1.08236 0.0942548 1
33.0692 0.19 1.08236 0.0942548 1
33.1199 0.19 1.08236 0.0942548 1
33.1706 0.19 1.08236 0.0942548 1
33.2206 0.189239 1.07812 0.0939005 0
33.2213 0.19 1.08236 0.0942548 1
33.272 0.19 1.08236 0.0942548 1
33.3227 0.19 1.08236 0.0942548 1
33.3734 0.19 1.08236 0.0942548 1
33.4241 0.19 1.08236 0.0942548 1
33.4748 0.19 1.08236 0.0942548 1
33.5255 0.19 1.08236 0.0942548 1
33.5762 0.19 1.08236 0.0942548 1
33.6269 0.19 1.08236 0.0942548 1
33.6819 0.194699 1.10425 0.0964155 0
33.6776 0.19 1.08236 0.0942548 1
33.7283 0.19 1.08236 0.0942548 1
33.779 0.19 1.08236 0.0942548 1
33.8297 0.19 1.08236 0.0942548 1
33.8804 0.19 1.08236 0.0942548 1
33.9311 0.19 1.08236 0.0942548 1
33.9818 0.19 1.08236 0.0942548 1
34.0325 0.19 1.08236 0.0942548 1
34.0832 0.19 1.08236 0.0942548 1
34.1339 0.19 1.08236 0.0942548 1
34.1389 0.145827 1.01395 0.0712655 0
34.1847 0.19 1.08236 0.0942548 1
34.2354 0.19 1.08236 0.0942548 1
34.2861 0.19 1.08236 0.0942548 1
34.3368 0.19 1.08236 0.0942548 1
34.3875 0.19 1.08236 0.0942548 1
34.4382 0.19 1.08236 0.0942548 1
34.4889 0.19 1.08236 0.0942548 1
34.5396 0.19 1.08236 0.0942548 1
34.5903 0.19 1.08236 0.0942548 1
34.6003 0.15075 0.958241 0.0737805 0
34.641 0.19 1.08236 0.0942548 1
34.6917 0.19 1.08236 0.0942548 1
34.7424 0.19 1.08236 0.0942548 1
34.7931 0.19 1.08236 0.0942548 1
34.8438 0.19 1.08236 0.0942548 1
34.8945 0.19 1.08236 0.0942548 1
34.9452 0.19 1.08236 0.0942548 1
34.9959 0.19 1.08236 0.0942548 1
35.0466 0.19 1.08236 0.0942548 1
35.0616 0.155441 0.921493 0.0762955 0
35.0973 0.19 1.08236 0.0942548 1
35.148 0.19 1.08236 0.0942548 1
35.1987 0.19 1.08236 0.0942548 1
35.2494 0.19 1.08236 0.0942548 1
35.3002 0.19 1.08236 0.0942548 1
35.3509 0.19 1.08236 0.0942548 1
35.4016 0.19 1.08236 0.0942548 1
35.4523 0.19 1.08236 0.0942548 1
35.503 0.19 1.08236 0.0942548 1
35.523 0.160001 0.906102 0.0788105 0
35.5537 0.19 1.08236 0.0942548 1
35.6044 0.19 1.08236 0.0942548 1
35.6551 0.19 1.08236 0.0942548 1
35.7058 0.19 1.08236 0.0942548 1
35.7565 0.19 1.08236 0.0942548 1
35.8072 0.19 1.08236 0.0942548 1
35.8579 0.19 1.08236 0.0942548 1
35.9086 0.19 1.08236 0.0942548 1
35.9593 0.19 1.08236 0.0942548 1
35.9843 0.164536 0.911051 0.0813255 0
36.01 0.19 1.08236 0.0942548 1
36.0607 0.19 1.08236 0.0942548 1
36.1114 0.19 1.08236 0.0942548 1
36.1621 0.19 1.08236 0.0942548 1
36.2128 0.19 1.08236 0.0942548 1
36.2635 0.19 1.08236 0.0942548 1
36.3142 0.19 1.08236 0.0942548 1
36.3649 0.19 1.08236 0.0942548 1
36.4157 0.19 1.08236 0.0942548 1
36.4457 0.16914 0.932735 0.0838405 0
36.4664 0.19 1.08236 0.0942548 1
36.5171 0.19 1.08236 0.0942548 1
36.5678 0.19 1.08236 0.0942548 1
36.6185 0.19 1.08236 0.0942548 1
36.6692 0.19 1.08236 0.0942548 1
36.7199 0.19 1.08236 0.0942548 1
36.7706 0.19 1.08236 0.0942548 1
36.8213 0.19 1.08236 0.0942548 1
36.872 0.19 1.08236 0.0942548 1
36.907 0.173883 0.965947 0.0863555 0
36.9227 0.19 1.08236 0.0942548 1
36.9734 0.19 1.08236 0.0942548 1
37.0241 0.19 1.08236 0.0942548 1
37.0748 0.19 1.08236 0.0942548 1
37.1255 0.19 1.08236 0.0942548 1
37.1762 0.19 1.08236 0.0942548 1
37.2269 0.19 1.08236 0.0942548 1
37.2776 0.19 1.08236 0.0942548 1
37.3283 0.19 1.08236 0.0942548 1
37.3683 0.178809 1.00485 0.0888705 0
37.379 0.19 1.08236 0.0942548 1
37.4297 0.19 1.08236 0.0942548 1
37.4804 0.19 1.08236 0.0942548 1
37.5311 0.19 1.08236 0.0942548 1
37.5819 0.19 1.08236 0.0942548 1
37.6326 0.19 1.08236 0.0942548 1
37.6833 0.19 1.08236 0.0942548 1
37.734 0.19 1.08236 0.0942548 1
37.7847 0.19 1.08236 0.0942548 1
37.8297 0.183931 1.04383 0.0913855 0
37.8354 0.19 1.08236 0.0942548 1
37.8861 0.19 1.08236 0.0942548 1
37.9368 0.19 1.08236 0.0942548 1
37.9875 0.19 1.08236 0.0942548 1
38.0382 0.19 1.08236 0.0942548 1
38.0889 0.19 1.08236 0.0942548 1
38.1396 0.19 1.08236 0.0942548 1
38.1903 0.19 1.08236 0.0942548 1
38.241 0.19 1.08236 0.0942548 1
38.291 0.189239 1.07812 0.0939005 0
38.2917 0.19 1.08236 0.0942548 1
38.3424 0.19 1.08236 0.0942548 1
38.3931 0.19 1.08236 0.0942548 1
38.4438 0.19 1.08236 0.0942548 1
38.4945 0.19 1.08236 0.0942548 1
38.5452 0.19 1.08236 0.0942548 1
38.5959 0.19 1.08236 0.0942548 1
38.6466 0.19 1.08236 0.0942548 1
38.6974 0.19 1.08236 0.0942548 1
38.7524 0.194699 1.10425 0.0964155 0
38.7481 0.19 1.08236 0.0942548 1
38.7988 0.19 1.08236 0.0942548 1
38.8495 0.19 1.08236 0.0942548 1
38.9002 0.19 1.08236 0.0942548 1
38.9509 0.19 1.08236 0.0942548 1
39.0016 0.19 1.08236 0.0942548 1
39.0523 0.19 1.08236 0.0942548 1
39.103 0.19 1.08236 0.0942548 1
39.1537 0.19 1.08236 0.0942548 1
39.2044 0.19 1.08236 0.0942548 1
39.2094 0.145827 1.01395 0.0712655 0
39.2551 0.19 1.08236 0.0942548 1
39.3058 0.19 1.08236 0.0942548 1
39.3565 0.19 1.08236 0.0942548 1
39.4072 0.19 1.08236 0.0942548 1
39.4579 0.19 1.08236 0.0942548 1
39.5086 0.19 1.08236 0.0942548 1
39.5593 0.19 1.08236 0.0942548 1
39.61 0.19 1.08236 0.0942548 1
39.6607 0.19 1.08236 0.0942548 1
39.6707 0.15075 0.958241 0.0737805 0
39.7114 0.19 1.08236 0.0942548 1
39.7621 0.19 1.08236 0.0942548 1
39.8129 0.19 1.08236 0.0942548 1
39.8636 0.19 1.08236 0.0942548 1
39.9143 0.19 1.08236 0.0942548 1
39.965 0.19 1.08236 0.0942548 1
40.0157 0.19 1.08236 0.0942548 1
40.0664 0.19 1.08236 0.0942548 1
40.1171 0.19 1.08236 0.0942548 1
40.1321 0.155441 0.921493 0.0762955 0
40.1678 0.19 1.08236 0.0942548 1
40.2185 0.19 1.08236 0.0942548 1
40.2692 0.19 1.08236 0.0942548 1
40.3199 0.19 1.08236 0.0942548 1
40.3706 0.19 1.08236 0.0942548 1
40.4213 0.19 1.08236 0.0942548 1
40.472 0.19 1.08236 0.0942548 1
40.5227 0.19 1.08236 0.0942548 1
40.5734 0.19 1.08236 0.0942548 1
40.5934 0.160001 0.906102 0.0788105 0
40.6241 0.19 1.08236 0.0942548 1
40.6748 0.19 1.08236 0.0942548 1
40.7255 0.19 1.08236 0.0942548 1
40.7762 0.19 1.08236 0.0942548 1
40.8269 0.19 1.08236 0.0942548 1
40.8776 0.19 1.08236 0.0942548 1
40.9284 0.19 1.08236 0.0942548 1
40.9791 0.19 1.08236 0.0942548 1
41.0298 0.19 1.08236 0.0942548 1
41.0548 0.164536 0.911051 0.0813255 0
41.0805 0.19 1.08236 0.0942548 1
41.1312 0.19 1.08236 0.0942548 1
41.1819 0.19 1.08236 0.0942548 1
41.2326 0.19 1.08236 0.0942548 1
41.2833 0.19 1.08236 0.0942548 1
41.334 0.19 1.08236 0.0942548 1
41.3847 0.19 1.08236 0.0942548 1
41.4354 0.19 1.08236 0.0942548 1
41.4861 0.19 1.08236 0.0942548 1
41.5161 0.16914 0.932735 0.0838405 0
41.5368 0.19 1.08236 0.0942548 1
41.5875 0.19 1.08236 0.0942548 1
41.6382 0.19 1.08236 0.0942548 1
41.6889 0.19 1.08236 0.0942548 1
41.7396 0.19 1.08236 0.0942548 1
41.7903 0.19 1.08236 0.0942548 1
41.841 0.19 1.08236 0.0942548 1
41.8917 0.19 1.08236 0.0942548 1
41.9424 0.19 1.08236 0.0942548 1
41.9774 0.173883 0.965947 0.0863555 0
41.9931 0.19 1.08236 0.0942548 1
42.0438 0.19 1.08236 0.0942548 1
42.0946 0.19 1.08236 0.0942548 1
42.1453 0.19 1.08236 0.0942548 1
42.196 0.19 1.08236 0.0942548 1
42.2467 0.19 1.08236 0.0942548 1
42.2974 0.19 1.08236 0.0942548 1
42.3481 0.19 1.08236 0.0942548 1
42.3988 0.19 1.08236 0.0942548 1
42.4388 0.178809 1.00485 0.0888705 0
42.4495 0.19 1.08236 0.0942548 1
42.5002 0.19 1.08236 0.0942548 1
42.5509 0.19 1.08236 0.0942548 1
42.6016 0.19 1.08236 0.0942548 1
42.6523 0.19 1.08236 0.0942548 1
42.703 0.19 1.08236 0.0942548 1
42.7537 0.19 1.08236 0.0942548 1
42.8044 0.19 1.08236 0.0942548 1
42.8551 0.19 1.08236 0.0942548 1
42.9001 0.183931 1.04383 0.0913855 0
42.9058 0.19 1.08236 0.0942548 1
42.9565 0.19 1.08236 0.0942548 1
43.0072 0.19 1.08236 0.0942548 1
43.0579 0.19 1.08236 0.0942548 1
43.1086 0.19 1.08236 0.0942548 1
43.1593 0.19 1.08236 0.0942548 1
43.2101 0.19 1.08236 0.0942548 1
43.2608 0.19 1.08236 0.0942548 1
43.3115 0.19 1.08236 0.0942548 1
43.3615 0.189239 1.07812 0.0939005 0
43.3622 0.19 1.08236 0.0942548 1
43.4129 0.19 1.08236 0.0942548 1
43.4636 0.19 1.08236 0.0942548 1
43.5143 0.19 1.08236 0.0942548 1
43.565 0.19 1.08236 0.0942548 1
43.6157 0.19 1.08236 0.0942548 1
43.6664 0.19 1.08236 0.0942548 1
43.7171 0.19 1.08236 0.0942548 1
43.7678 0.19 1.08236 0.0942548 1
43.8228 0.194699 1.10425 0.0964155 0
43.8185 0.19 1.08236 0.0942548 1
43.8692 0.19 1.08236 0.0942548 1
43.9199 0.19 1.08236 0.0942548 1
43.9706 0.19 1.08236 0.0942548 1
44.0213 0.19 1.08236 0.0942548 1
44.072 0.19 1.08236 0.0942548 1
44.1227 0.19 1.08236 0.0942548 1
44.1734 0.19 1.08236 0.0942548 1
44.2241 0.19 1.08236 0.0942548 1
44.2748 0.19 1.08236 0.0942548 1
44.2798 0.145827 1.01395 0.0712655 0
44.3256 0.19 1.08236 0.0942548 1
44.3763 0.19 1.08236 0.0942548 1
44.427 0.19 1.08236 0.0942548 1
44.4777 0.19 1.08236 0.0942548 1
44.5284 0.19 1.08236 0.0942548 1
44.5791 0.19 1.08236 0.0942548 1
44.6298 0.19 1.08236 0.0942548 1
44.6805 0.19 1.08236 0.0942548 1
44.7312 0.19 1.08236 0.0942548 1
44.7412 0.15075 0.958241 0.0737805 0
44.7819 0.19 1.08236 0.0942548 1
44.8326 0.19 1.08236 0.0942548 1
44.8833 0.19 1.08236 0.0942548 1
44.934 0.19 1.08236 0.0942548 1
44.9847 0.19 1.08236 0.0942548 1
45.0354 0.19 1.08236 0.0942548 1
45.0861 0.19 1.08236 0.0942548 1
45.1368 0.19 1.08236 0.0942548 1
45.1875 0.19 1.08236 0.0942548 1
45.2025 0.155441 0.921493 0.0762955 0
45.2382 0.19 1.08236 0.0942548 1
45.2889 0.19 1.08236 0.0942548 1
45.3396 0.19 1.08236 0.0942548 1
45.3903 0.19 1.08236 0.0942548 1
45.4411 0.19 1.08236 0.0942548 1
45.4918 0.19 1.08236 0.0942548 1
45.5425 0.19 1.08236 0.0942548 1
45.5932 0.19 1.08236 0.0942548 1
45.6439 0.19 1.08236 0.0942548 1
45.6639 0.160001 0.906102 0.0788105 0
45.6946 0.19 1.08236 0.0942548 1
45.7453 0.19 1.08236 0.0942548 1
45.796 0.19 1.08236 0.0942548 1
45.8467 0.19 1.08236 0.0942548 1
45.8974 0.19 1.08236 0.0942548 1
45.9481 0.19 1.08236 0.0942548 1
45.9988 0.19 1.08236 0.0942548 1
46.0495 0.19 1.08236 0.0942548 1
46.1002 0.19 1.08236 0.0942548 1
46.1252 0.164536 0.911051 0.0813255 0
46.1509 0.19 1.08236 0.0942548 1
46.2016 0.19 1.08236 0.0942548 1
46.2523 0.19 1.08236 0.0942548 1
46.303 0.19 1.08236 0.0942548 1
46.3537 0.19 1.08236 0.0942548 1
46.4044 0.19 1.08236 0.0942548 1
46.4551 0.19 1.08236 0.0942548 1
46.5058 0.19 1.08236 0.0942548 1
46.5565 0.19 1.08236 0.0942548 1
46.5865 0.16914 0.932735 0.0838405 0
46.6073 0.19 1.08236 0.0942548 1
46.658 0.19 1.08236 0.0942548 1
46.7087 0.19 1.08236 0.0942548 1
46.7594 0.19 1.08236 0.0942548 1
46.8101 0.19 1.08236 0.0942548 1
46.8608 0.19 1.08236 0.0942548 1
46.9115 0.19 1.08236 0.0942548 1
46.9622 0.19 1.08236 0.0942548 1
47.0129 0.19 1.08236 0.0942548 1
47.0479 0.173883 0.965947 0.0863555 0
47.0636 0.19 1.08236 0.0942548 1
47.1143 0.19 1.08236 0.0942548 1
47.165 0.19 1.08236 0.0942548 1
47.2157 0.19 1.08236 0.0942548 1
47.2664 0.19 1.08236 0.0942548 1
47.3171 0.19 1.08236 0.0942548 1
47.3678 0.19 1.08236 0.0942548 1
47.4185 0.19 1.08236 0.0942548 1
47.4692 0.19 1.08236 0.0942548 1
47.5092 0.178809 1.00485 0.0888705 0
47.5199 0.19 1.08236 0.0942548 1
47.5706 0.19 1.08236 0.0942548 1
47.6213 0.19 1.08236 0.0942548 1
47.672 0.19 1.08236 0.0942548 1
47.7228 0.19 1.08236 0.0942548 1
47.7735 0.19 1.08236 0.0942548 1
47.8242 0.19 1.08236 0.0942548 1
47.8749 0.19 1.08236 0.0942548 1
47.9256 0.19 1.08236 0.0942548 1
47.9706 0.183931 1.04383 0.0913855 0
47.9763 0.19 1.08236 0.0942548 1
48.027 0.19 1.08236 0.0942548 1
48.0777 0.19 1.08236 0.0942548 1
48.1284 0.19 1.08236 0.0942548 1
48.1791 0.19 1.08236 0.0942548 1
48.2298 0.19 1.08236 0.0942548 1
48.2805 0.19 1.08236 0.0942548 1
48.3312 0.19 1.08236 0.0942548 1
48.3819 0.19 1.08236 0.0942548 1
48.4319 0.189239 1.07812 0.0939005 0
48.4326 0.19 1.08236 0.0942548 1
48.4833 0.19 1.08236 0.0942548 1
48.534 0.19 1.08236 0.0942548 1
48.5847 0.19 1.08236 0.0942548 1
48.6354 0.19 1.08236 0.0942548 1
48.6861 0.19 1.08236 0.0942548 1
48.7368 0.19 1.08236 0.0942548 1
48.7875 0.19 1.08236 0.0942548 1
48.8383 0.19 1.08236 0.0942548 1
48.8933 0.194699 1.10425 0.0964155 0
48.889 0.19 1.08236 0.0942548 1
48.9397 0.19 1.08236 0.0942548 1
48.9904 0.19 1.08236 0.0942548 1
49.0411 0.19 1.08236 0.0942548 1
49.0918 0.19 1.08236 0.0942548 1
49.1425 0.19 1.08236 0.0942548 1
49.1932 0.19 1.08236 0.0942548 1
49.2439 0.19 1.08236 0.0942548 1
49.2946 0.19 1.08236 0.0942548 1
49.3453 0.19 1.08236 0.0942548 1
49.3503 0.145827 1.01395 0.0712655 0
49.396 0.19 1.08236 0.0942548 1
49.4467 0.19 1.08236 0.0942548 1
49.4974 0.19 1.08236 0.0942548 1
49.5481 0.19 1.08236 0.0942548 1
49.5988 0.19 1.08236 0.0942548 1
49.6495 0.19 1.08236 0.0942548 1
49.7002 0.19 1.08236 0.0942548 1
49.7509 0.19 1.08236 0.0942548 1
49.8016 0.19 1.08236 0.0942548 1
49.8116 0.15075 0.958241 0.0737805 0
49.8523 0.19 1.08236 0.0942548 1
49.903 0.19 1.08236 0.0942548 1
49.9538 0.19 1.08236 0.0942548 1
0.503 0.503 0.503 0.503 0.503
